,time,battery_id,battery_state,charge_left,current,gps_accuracy,latitude,longitude,soc,soh,speed,temperature,utc,voltage,latency,time_delay,utc_delay
995,2023-01-17 16:13:09.272,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,305.1878666666667,4.94005,0.0
996,2023-01-17 16:18:10.808,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,310.2134666666667,5.0256,0.0
997,2023-01-17 16:23:12.192,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,315.23653333333334,5.023066666666667,0.0
998,2023-01-17 16:28:13.344,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,320.25573333333335,5.0192,0.0
999,2023-01-17 16:33:09.746,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,325.19576666666666,4.940033333333333,0.0
1000,2023-01-17 16:38:11.387,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,330.22311666666667,5.02735,0.0
1001,2023-01-17 16:43:12.678,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,37.0,2023-01-17 11:07:58,71.0,335.24463333333335,5.021516666666667,0.0
1002,2023-01-17 16:48:13.630,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,340.26050000000004,5.015866666666667,0.0
1003,2023-01-17 16:53:09.648,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,345.19413333333335,4.933633333333333,0.0
1004,2023-01-17 16:58:10.832,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,350.21386666666666,5.019733333333334,0.0
1005,2023-01-17 17:03:12.220,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,355.237,5.023133333333333,0.0
1006,2023-01-17 17:08:13.081,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,360.25134999999995,5.014349999999999,0.0
1007,2023-01-17 17:13:09.124,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,365.1854,4.93405,0.0
1008,2023-01-17 17:18:10.224,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,370.20373333333333,5.0183333333333335,0.0
1009,2023-01-17 17:23:11.841,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,375.23068333333333,5.02695,0.0
1010,2023-01-17 17:28:13.191,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,380.2531833333333,5.0225,0.0
1011,2023-01-17 17:33:09.475,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,385.19124999999997,4.938066666666667,0.0
1012,2023-01-17 17:38:10.623,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,390.2103833333333,5.0191333333333334,0.0
1013,2023-01-17 17:43:11.557,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,36.0,2023-01-17 11:07:58,71.0,395.22595,5.015566666666667,0.0
1014,2023-01-17 17:48:13.227,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,35.0,2023-01-17 11:07:58,71.0,400.25378333333333,5.027833333333334,0.0
1015,2023-01-17 17:53:09.202,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,35.0,2023-01-17 11:07:58,71.0,405.18670000000003,4.932916666666667,0.0
1016,2023-01-17 17:58:10.573,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535516,-0.2121168333333333,100.0,99.0,0.0,35.0,2023-01-17 11:07:58,71.0,410.20955,5.02285,0.0
1017,2023-01-17 18:08:12.553,TEMBDDPB244A0123,ON,65535.0,0.0,V,5.600011,-0.190011,100.0,99.0,0.0,35.0,2000-01-01 00:00:14,71.0,12121567.975883333,10.033,-12121147.733333332
1018,2023-01-17 18:08:53.978,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5355185,-0.212088,100.0,99.0,0.0,35.0,2023-01-17 18:08:48,71.0,0.09963333333333332,0.6904166666666666,12121568.566666666
1019,2023-01-17 18:09:50.195,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,35.0,2023-01-17 18:09:39,71.0,0.18658333333333335,0.93695,0.85
1020,2023-01-17 18:14:51.411,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,35.0,2023-01-17 18:09:39,71.0,5.20685,5.020266666666667,0.0
1021,2023-01-17 18:19:52.725,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,35.0,2023-01-17 18:09:39,71.0,10.22875,5.0219000000000005,0.0
1022,2023-01-17 18:24:53.699,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,35.0,2023-01-17 18:09:39,71.0,15.244983333333332,5.016233333333333,0.0
1023,2023-01-17 18:29:54.779,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,35.0,2023-01-17 18:09:39,71.0,20.262983333333334,5.018,0.0
1024,2023-01-17 18:34:50.732,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,35.0,2023-01-17 18:09:39,71.0,25.195533333333334,4.93255,0.0
1025,2023-01-17 18:39:51.625,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,30.210416666666667,5.014883333333333,0.0
1026,2023-01-17 18:44:52.903,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,35.231716666666664,5.0213,0.0
1027,2023-01-17 18:49:54.160,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,40.25266666666666,5.02095,0.0
1028,2023-01-17 18:54:55.214,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,45.27023333333333,5.017566666666666,0.0
1029,2023-01-17 18:59:51.246,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,50.204100000000004,4.933866666666666,0.0
1030,2023-01-17 19:04:52.724,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,55.22873333333334,5.024633333333333,0.0
1031,2023-01-17 19:09:54.279,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,60.25465,5.025916666666666,0.0
1032,2023-01-17 19:14:50.865,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,65.19775,4.9431,0.0
1033,2023-01-17 19:19:52.143,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,70.21905,5.0213,0.0
1034,2023-01-17 19:24:53.134,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,75.23556666666667,5.016516666666666,0.0
1035,2023-01-17 19:29:54.195,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,80.25325,5.017683333333333,0.0
1036,2023-01-17 19:34:50.602,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,85.19336666666666,4.9401166666666665,0.0
1037,2023-01-17 19:39:51.565,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,90.20941666666666,5.016050000000001,0.0
1038,2023-01-17 19:44:53.114,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,95.23523333333333,5.025816666666667,0.0
1039,2023-01-17 19:49:54.782,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,34.0,2023-01-17 18:09:39,71.0,100.26303333333334,5.0278,0.0
1040,2023-01-17 19:54:51.197,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,105.20328333333333,4.940250000000001,0.0
1041,2023-01-17 19:59:52.296,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,110.22160000000001,5.018316666666666,0.0
1042,2023-01-17 20:04:53.568,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,115.2428,5.021199999999999,0.0
1043,2023-01-17 20:09:55.173,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,120.26955,5.026750000000001,0.0
1044,2023-01-17 20:14:51.535,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,125.20891666666667,4.939366666666667,0.0
1045,2023-01-17 20:19:53.122,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,130.23536666666666,5.02645,0.0
1046,2023-01-17 20:24:54.526,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535566333333334,-0.2120711666666666,100.0,99.0,0.0,33.0,2023-01-17 18:09:39,71.0,135.25876666666667,5.0234,0.0
1047,2023-01-17 20:26:51.064,TEMBDDPB244A0123,ON,65535.0,0.0,V,5.600011,-0.190011,100.0,99.0,0.0,33.0,2023-01-17 20:26:47,71.0,0.06773333333333334,1.9423,137.13333333333333
1048,2023-01-17 20:27:52.196,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535419,-0.2129098333333333,100.0,99.0,,33.0,2023-01-17 20:27:48,71.0,0.06993333333333333,1.0188666666666666,1.0166666666666666
1049,2023-01-17 20:28:58.257,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535371166666667,-0.2129058333333333,100.0,99.0,0.0,33.0,2023-01-17 20:28:52,71.0,0.10428333333333333,1.1010166666666668,1.0666666666666667
1050,2023-01-17 20:29:54.378,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535370166666667,-0.2129006666666666,100.0,99.0,0.0,33.0,2023-01-17 20:29:43,71.0,0.18963333333333335,0.93535,0.85
1051,2023-01-17 20:31:55.755,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535370166666667,-0.2129006666666666,100.0,99.0,0.0,33.0,2023-01-17 20:29:43,71.0,2.2125833333333333,2.02295,0.0
1052,2023-01-17 20:32:57.557,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535343,-0.2128871666666666,100.0,99.0,0.0,33.0,2023-01-17 20:32:52,71.0,0.09261666666666667,1.0300333333333334,3.15
1053,2023-01-17 20:33:03.596,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535345166666667,-0.2128875,100.0,99.0,0.0,33.0,2023-01-17 20:33:01,71.0,0.04326666666666667,0.10064999999999999,0.15
1054,2023-01-17 20:34:04.959,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535349,-0.2128873333333333,100.0,99.0,0.0,33.0,2023-01-17 20:33:52,71.0,0.21598333333333333,1.0227166666666667,0.85
1055,2023-01-17 20:35:06.577,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5353445,-0.2129263333333333,100.0,99.0,0.0,33.0,2023-01-17 20:35:01,71.0,0.09295,1.0269666666666668,1.15
1056,2023-01-17 20:35:52.988,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5353425,-0.2129126666666666,100.0,99.0,0.0,33.0,2023-01-17 20:35:46,71.0,0.11646666666666668,0.7735166666666667,0.75
1057,2023-01-17 20:36:50.123,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535345833333333,-0.2129025,100.0,99.0,0.0,33.0,2023-01-17 20:36:37,71.0,0.21871666666666664,0.9522499999999999,0.85
1058,2023-01-17 20:38:52.209,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535523666666666,-0.2132863333333333,100.0,99.0,,33.0,2023-01-17 20:38:46,71.0,0.10348333333333333,2.0347666666666666,2.15
1059,2023-01-17 20:39:49.127,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.536275,-0.2135613333333333,100.0,99.0,0.0,33.0,2023-01-17 20:39:46,71.0,0.052116666666666665,0.9486333333333333,1.0
1060,2023-01-17 20:40:35.298,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.536272833333333,-0.2135605,100.0,99.0,0.0,33.0,2023-01-17 20:40:30,71.0,0.0883,0.7695166666666666,0.7333333333333333
1061,2023-01-17 20:41:38.032,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.536083166666667,-0.2134861666666666,100.0,99.0,0.0,33.0,2023-01-17 20:41:30,71.0,0.13386666666666666,1.0455666666666668,1.0
1062,2023-01-17 20:41:54.372,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.536083666666666,-0.2134831666666666,100.0,99.0,0.0,33.0,2023-01-17 20:41:49,71.0,0.08953333333333333,0.2723333333333333,0.31666666666666665
1063,2023-01-17 20:42:55.776,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5373521666666665,-0.2146418333333333,100.0,99.0,,33.0,2023-01-17 20:42:49,71.0,0.11293333333333333,1.0234,1.0
1064,2023-01-17 20:43:51.729,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.537936833333333,-0.2151941666666666,100.0,99.0,,33.0,2023-01-17 20:43:49,71.0,0.045483333333333334,0.9325500000000001,1.0
1065,2023-01-17 20:44:52.981,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5379768333333335,-0.2151836666666667,100.0,99.0,0.0,33.0,2023-01-17 20:44:49,71.0,0.06634999999999999,1.0208666666666668,1.0
1066,2023-01-17 20:45:09.997,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.537979333333333,-0.215187,100.0,99.0,0.0,33.0,2023-01-17 20:45:03,71.0,0.11661666666666666,0.28359999999999996,0.23333333333333334
1067,2023-01-17 20:46:06.735,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5376995,-0.2156913333333333,100.0,99.0,,33.0,2023-01-17 20:46:03,71.0,0.06225,0.9456333333333333,1.0
1068,2023-01-17 20:47:07.900,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5366583333333335,-0.2137015,100.0,99.0,,33.0,2023-01-17 20:47:03,71.0,0.08166666666666668,1.0194166666666666,1.0
1069,2023-01-17 20:48:09.227,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5346795,-0.2133016666666666,100.0,99.0,0.0,33.0,2023-01-17 20:48:03,71.0,0.10378333333333334,1.0221166666666666,1.0
1070,2023-01-17 20:49:05.473,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.534674333333333,-0.2132798333333333,100.0,99.0,0.0,33.0,2023-01-17 20:49:03,71.0,0.041216666666666665,0.9374333333333333,1.0
1071,2023-01-17 20:49:21.473,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.534671666666666,-0.2132771666666666,100.0,99.0,0.0,33.0,2023-01-17 20:49:17,71.0,0.07454999999999999,0.26666666666666666,0.23333333333333334
1072,2023-01-17 20:50:22.430,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.534666333333333,-0.213271,100.0,99.0,0.0,33.0,2023-01-17 20:50:08,71.0,0.2405,1.01595,0.85
1073,2023-01-17 20:55:24.125,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.534666333333333,-0.213271,100.0,99.0,0.0,33.0,2023-01-17 20:50:08,71.0,5.26875,5.02825,0.0
1074,2023-01-17 21:00:21.484,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.534666333333333,-0.213271,100.0,99.0,0.0,33.0,2023-01-17 20:50:08,71.0,10.224733333333335,4.955983333333333,0.0
1075,2023-01-17 21:02:23.148,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.534719333333333,-0.2132456666666666,100.0,99.0,,33.0,2023-01-17 21:02:17,71.0,0.10246666666666666,2.0277333333333334,12.15
1076,2023-01-17 21:03:19.673,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535585166666666,-0.212166,100.0,99.0,0.0,33.0,2023-01-17 21:03:17,71.0,0.04455,0.9420833333333333,1.0
1077,2023-01-17 21:04:30.874,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.5355783333333335,-0.2121383333333333,100.0,99.0,0.0,33.0,2023-01-17 21:04:25,71.0,0.0979,1.1866833333333333,1.1333333333333333
1078,2023-01-17 21:05:27.156,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,0.18593333333333334,0.9380333333333333,0.85
1079,2023-01-17 21:10:28.772,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,5.212866666666667,5.026933333333333,0.0
1080,2023-01-17 21:15:30.217,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,10.23695,5.0240833333333335,0.0
1081,2023-01-17 21:20:31.494,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,15.258233333333333,5.021283333333333,0.0
1082,2023-01-17 21:25:28.135,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,20.20225,4.944016666666667,0.0
1083,2023-01-17 21:30:29.421,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,25.223683333333334,5.021433333333333,0.0
1084,2023-01-17 21:35:31.401,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,33.0,2023-01-17 21:05:16,71.0,30.256683333333335,5.033,0.0
1085,2023-01-17 21:40:27.974,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,35.19956666666667,4.942883333333333,0.0
1086,2023-01-17 21:45:29.412,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,40.22353333333333,5.0239666666666665,0.0
1087,2023-01-17 21:50:30.952,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,45.2492,5.025666666666667,0.0
1088,2023-01-17 21:55:27.572,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,50.19286666666667,4.943666666666667,0.0
1089,2023-01-17 22:00:28.990,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,55.216499999999996,5.023633333333334,0.0
1090,2023-01-17 22:05:30.549,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,60.24248333333333,5.0259833333333335,0.0
1091,2023-01-17 22:10:31.875,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,65.26458333333333,5.0221,0.0
1092,2023-01-17 22:15:27.748,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,70.19579999999999,4.931216666666667,0.0
1093,2023-01-17 22:20:28.864,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,75.2144,5.0186,0.0
1094,2023-01-17 22:25:30.266,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,80.23776666666666,5.023366666666666,0.0
1095,2023-01-17 22:30:32.039,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,85.26731666666666,5.02955,0.0
1096,2023-01-17 22:35:28.347,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,90.20578333333333,4.938466666666667,0.0
1097,2023-01-17 22:40:29.832,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,95.23053333333334,5.02475,0.0
1098,2023-01-17 22:45:31.354,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,100.25590000000001,5.025366666666667,0.0
1099,2023-01-17 22:50:27.844,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,105.1974,4.9415000000000004,0.0
1100,2023-01-17 22:55:28.757,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,110.21261666666666,5.015216666666666,0.0
1101,2023-01-17 23:00:29.883,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,115.23138333333333,5.018766666666666,0.0
1102,2023-01-17 23:05:31.370,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,120.25616666666666,5.024783333333334,0.0
1103,2023-01-17 23:10:27.219,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,125.18698333333333,4.930816666666667,0.0
1104,2023-01-17 23:15:28.287,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,32.0,2023-01-17 21:05:16,71.0,130.20478333333332,5.017799999999999,0.0
1105,2023-01-17 23:20:29.215,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,135.22025,5.015466666666667,0.0
1106,2023-01-17 23:25:30.909,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,140.24848333333333,5.0282333333333336,0.0
1107,2023-01-17 23:30:27.154,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,145.1859,4.937416666666667,0.0
1108,2023-01-17 23:35:28.268,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,150.20446666666666,5.018566666666667,0.0
1109,2023-01-17 23:40:29.784,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,155.22973333333331,5.025266666666667,0.0
1110,2023-01-17 23:45:31.231,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,160.25385,5.024116666666667,0.0
1111,2023-01-17 23:50:27.248,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,165.18746666666667,4.9336166666666665,0.0
1112,2023-01-17 23:55:28.725,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,170.21208333333334,5.024616666666666,0.0
1113,2023-01-18 00:00:30.156,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,175.23593333333335,5.0238499999999995,0.0
1114,2023-01-18 00:05:31.676,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,180.26126666666667,5.025333333333333,0.0
1115,2023-01-18 00:10:28.138,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,185.2023,4.941033333333333,0.0
1116,2023-01-18 00:15:29.465,TEMBDDPB244A0123,ON,65535.0,0.0,A,5.535575833333334,-0.2121398333333333,100.0,99.0,0.0,31.0,2023-01-17 21:05:16,71.0,190.22441666666666,5.022116666666666,0.0
